"CardNo","StartDate","Pentad","year","obs"
"3410_2205_018216_20240531",2024-05-31,"3410_2205",2024,0
"2925_3010_017631_20240530",2024-05-30,"2925_3010",2024,0
"2240_3055_010338_20240604",2024-06-04,"2240_3055",2024,0
"2235_3110_010338_20240604",2024-06-04,"2235_3110",2024,0
"2240_3100_010338_20240604",2024-06-04,"2240_3100",2024,0
"2225_3110_010338_20240531",2024-05-31,"2225_3110",2024,0
"2220_3115_010338_20240531",2024-05-31,"2220_3115",2024,0
"2235_3110_021727_20240604",2024-06-04,"2235_3110",2024,0
"2225_3110_021727_20240601",2024-06-01,"2225_3110",2024,0
"2240_3100_021727_20240604",2024-06-04,"2240_3100",2024,0
"3405_1825_010964_20240531",2024-05-31,"3405_1825",2024,1
"2610_2815_014228_20240531",2024-05-31,"2610_2815",2024,0
"2440_2825_021154_20240531",2024-05-31,"2440_2825",2024,0
"2440_2820_021154_20240530",2024-05-30,"2440_2820",2024,0
"2225_3115_010869_20240531",2024-05-31,"2225_3115",2024,0
"3015_3045_015392_20240601",2024-06-01,"3015_3045",2024,0
"3355_2530_001979_20240531",2024-05-31,"3355_2530",2024,0
"2925_3015_010207_20240523",2024-05-23,"2925_3015",2024,0
"2920_3015_010207_20240526",2024-05-26,"2920_3015",2024,0
"2925_3010_010207_20240530",2024-05-30,"2925_3010",2024,0
"2455_3145_010449_20240531",2024-05-31,"2455_3145",2024,0
"2800_3215_010572_20240528",2024-05-28,"2800_3215",2024,0
"2800_3220_010572_20240528",2024-05-28,"2800_3220",2024,0
"2550_2755_012167_20240529",2024-05-29,"2550_2755",2024,0
"2945_3045_000296_20240604",2024-06-04,"2945_3045",2024,0
"2455_3140_010449_20240531",2024-05-31,"2455_3140",2024,0
"2455_3135_010449_20240531",2024-05-31,"2455_3135",2024,0
"2455_3130_010449_20240531",2024-05-31,"2455_3130",2024,0
"2455_3125_010449_20240531",2024-05-31,"2455_3125",2024,0
"2620_2805_012105_20240601",2024-06-01,"2620_2805",2024,0
"2500_3115_010449_20240531",2024-05-31,"2500_3115",2024,0
"2500_3105_010449_20240531",2024-05-31,"2500_3105",2024,0
"3255_1805_020622_20240605",2024-06-05,"3255_1805",2024,0
"2425_3040_013810_20240531",2024-05-31,"2425_3040",2024,0
"2520_3100_015615_20240527",2024-05-27,"2520_3100",2024,0
"2440_2820_016685_20240601",2024-06-01,"2440_2820",2024,0
"2245_2900_040499_20240524",2024-05-24,"2245_2900",2024,0
"2550_2810_015187_20240601",2024-06-01,"2550_2810",2024,0
"2540_2810_022455_20240601",2024-06-01,"2540_2810",2024,0
"3415_1905_011128_20240506",2024-05-06,"3415_1905",2024,0
"2415_3045_015677_20240524",2024-05-24,"2415_3045",2024,0
"2220_3110_015677_20240530",2024-05-30,"2220_3110",2024,0
"2225_3110_015677_20240530",2024-05-30,"2225_3110",2024,0
"3405_2205_011619_20240601",2024-06-01,"3405_2205",2024,0
"3245_1805_000976_20240531",2024-05-31,"3245_1805",2024,0
"_022823_20240528",2024-05-28,"2400_3105",2024,0
"2410_3030_020103_20240606",2024-06-06,"2410_3030",2024,0
"2415_3035_020103_20240603",2024-06-03,"2415_3035",2024,0
"3420_2150_021828_20240601",2024-06-01,"3420_2150",2024,0
"2420_3105_000459_20240604",2024-06-04,"2420_3105",2024,0
"2420_3110_000459_20240604",2024-06-04,"2420_3110",2024,0
"2430_3115_000459_20240604",2024-06-04,"2430_3115",2024,0
"2425_3110_000459_20240604",2024-06-04,"2425_3110",2024,0
"2420_3115_000459_20240604",2024-06-04,"2420_3115",2024,0
"2415_3115_000459_20240605",2024-06-05,"2415_3115",2024,0
"2425_3115_000459_20240604",2024-06-04,"2425_3115",2024,0
"2420_3120_000459_20240605",2024-06-05,"2420_3120",2024,0
"2410_3120_000459_20240605",2024-06-05,"2410_3120",2024,0
"2820_3225_016371_20240521",2024-05-21,"2820_3225",2024,0
"3255_2140_001909_20240606",2024-06-06,"3255_2140",2024,0
"3235_1815_011745_20240525",2024-05-25,"3235_1815",2024,0
"2210_2925_010916_20240521",2024-05-21,"2210_2925",2024,0
"2210_2920_010916_20240521",2024-05-21,"2210_2920",2024,0
"2210_2905_010916_20240518",2024-05-18,"2210_2905",2024,0
"2210_2915_010916_20240514",2024-05-14,"2210_2915",2024,0
"2210_2915_010916_20240520",2024-05-20,"2210_2915",2024,0
"2210_2910_010916_20240513",2024-05-13,"2210_2910",2024,0
"2210_2920_010916_20240513",2024-05-13,"2210_2920",2024,0
"2210_2910_010916_20240518",2024-05-18,"2210_2910",2024,0
"2210_2905_010916_20240513",2024-05-13,"2210_2905",2024,0
"2540_2815_013294_20240506",2024-05-06,"2540_2815",2024,0
"2540_2815_013294_20240511",2024-05-11,"2540_2815",2024,0
"2540_2815_013294_20240521",2024-05-21,"2540_2815",2024,0
"2540_2815_013294_20240516",2024-05-16,"2540_2815",2024,0
"2540_2815_013294_20240527",2024-05-27,"2540_2815",2024,0
"3420_1905_011128_20240515",2024-05-15,"3420_1905",2024,1
"2945_3045_016330_20240602",2024-06-02,"2945_3045",2024,0
"2605_2755_001858_20240602",2024-06-02,"2605_2755",2024,0
"2940_1755_022558_20240604",2024-06-04,"2940_1755",2024,0
"2835_1625_022558_20240605",2024-06-05,"2835_1625",2024,0
"3405_2205_012142_20240605",2024-06-05,"3405_2205",2024,0
"3410_2205_012142_20240605",2024-06-05,"3410_2205",2024,0
"2455_3120_010449_20240602",2024-06-02,"2455_3120",2024,0
"2655_2910_012093_20240602",2024-06-02,"2655_2910",2024,0
"2645_2745_000527_20240603",2024-06-03,"2645_2745",2024,0
"2415_3035_020103_20240607",2024-06-07,"2415_3035",2024,0
"3405_1815_021979_20240603",2024-06-03,"3405_1815",2024,0
"3355_1825_013663_20240607",2024-06-07,"3355_1825",2024,0
"2540_2745_013201_20240602",2024-06-02,"2540_2745",2024,0
"3410_2205_011010_20240603",2024-06-03,"3410_2205",2024,0
"2925_3015_017631_20240509",2024-05-09,"2925_3015",2024,0
"2925_3015_017631_20240522",2024-05-22,"2925_3015",2024,0
"2925_3015_017631_20240516",2024-05-16,"2925_3015",2024,0
"2445_2815_014880_20240128",2024-01-28,"2445_2815",2024,0
"2605_2820_014880_20240126",2024-01-26,"2605_2820",2024,0
"2535_2835_014880_20240127",2024-01-27,"2535_2835",2024,0
"3035_2505_011128_20240413",2024-04-13,"3035_2505",2024,0
"3315_2650_014880_20240415",2024-04-15,"3315_2650",2024,0
"3315_2720_014880_20240221",2024-02-21,"3315_2720",2024,0
"2515_2905_010051_20240605",2024-06-05,"2515_2905",2024,0
"3315_2725_014880_20240221",2024-02-21,"3315_2725",2024,0
"2455_2915_010051_20240605",2024-06-05,"2455_2915",2024,0
"2950_3055_021038_20240602",2024-06-02,"2950_3055",2024,0
"2220_3110_010338_20240603",2024-06-03,"2220_3110",2024,0
"2225_3115_010338_20240601",2024-06-01,"2225_3115",2024,0
"2805_2710_002294_20240606",2024-06-06,"2805_2710",2024,0
"2800_2710_002294_20240606",2024-06-06,"2800_2710",2024,0
"2810_2720_002294_20240605",2024-06-05,"2810_2720",2024,0
"2805_2725_002294_20240604",2024-06-04,"2805_2725",2024,0
"2800_2715_002294_20240607",2024-06-07,"2800_2715",2024,0
"3410_2205_011619_20240603",2024-06-03,"3410_2205",2024,0
"2905_2610_000662_20240603",2024-06-03,"2905_2610",2024,0
"3045_3020_001555_20240328",2024-03-28,"3045_3020",2024,0
"3045_3020_001555_20240404",2024-04-04,"3045_3020",2024,0
"3045_3020_001555_20240415",2024-04-15,"3045_3020",2024,0
"3045_3020_001555_20240505",2024-05-05,"3045_3020",2024,0
"3045_3020_001555_20240516",2024-05-16,"3045_3020",2024,0
"3045_3020_001555_20240429",2024-04-29,"3045_3020",2024,0
"3045_3020_001555_20240525",2024-05-25,"3045_3020",2024,0
"3020_3040_001555_20240421",2024-04-21,"3020_3040",2024,0
"3040_3015_001555_20240411",2024-04-11,"3040_3015",2024,0
"3045_3020_001555_20240510",2024-05-10,"3045_3020",2024,0
"3100_3010_001555_20240413",2024-04-13,"3100_3010",2024,0
"3045_3020_001555_20240531",2024-05-31,"3045_3020",2024,0
"3040_3015_001555_20240519",2024-05-19,"3040_3015",2024,0
"2815_3155_000021_20240604",2024-06-04,"2815_3155",2024,0
"2815_3150_000021_20240605",2024-06-05,"2815_3150",2024,0
"3235_1815_020622_20240608",2024-06-08,"3235_1815",2024,0
"2430_2830_019120_20240608",2024-06-08,"2430_2830",2024,0
"2430_2830_016685_20240608",2024-06-08,"2430_2830",2024,0
"2430_2830_001518_20240608",2024-06-08,"2430_2830",2024,0
"2400_2915_017378_20240608",2024-06-08,"2400_2915",2024,0
"2400_2915_011455_20240608",2024-06-08,"2400_2915",2024,0
"2545_2800_011328_20240602",2024-06-02,"2545_2800",2024,0
"3310_2355_010972_20240316",2024-03-16,"3310_2355",2024,0
"3310_2355_010972_20240315",2024-03-15,"3310_2355",2024,0
"3345_2440_010972_20240311",2024-03-11,"3345_2440",2024,0
"2445_2815_019005_20240604",2024-06-04,"2445_2815",2024,0
"2450_2815_019005_20240603",2024-06-03,"2450_2815",2024,0
"2445_2820_019005_20240603",2024-06-03,"2445_2820",2024,0
"2610_2815_014228_20240605",2024-06-05,"2610_2815",2024,0
"3355_2240_002062_20240608",2024-06-08,"3355_2240",2024,0
"3355_2240_021858_20240608",2024-06-08,"3355_2240",2024,1
"2440_2820_021154_20240604",2024-06-04,"2440_2820",2024,0
"3110_3000_017174_20240604",2024-06-04,"3110_3000",2024,0
"2505_3110_010449_20240604",2024-06-04,"2505_3110",2024,0
"2430_3045_015677_20240608",2024-06-08,"2430_3045",2024,0
"2415_3045_015677_20240604",2024-06-04,"2415_3045",2024,0
"3345_1835_002076_20240529",2024-05-29,"3345_1835",2024,0
"2905_2610_000102_20240605",2024-06-05,"2905_2610",2024,0
"2900_2610_000102_20240609",2024-06-09,"2900_2610",2024,0
"2520_3145_010906_20240106",2024-01-06,"2520_3145",2024,0
"2520_2915_002294_20240609",2024-06-09,"2520_2915",2024,0
"2420_2655_021612_20240608",2024-06-08,"2420_2655",2024,0
"2420_2650_021612_20240608",2024-06-08,"2420_2650",2024,0
"2520_3145_010906_20240203",2024-02-03,"2520_3145",2024,0
"2520_3145_010906_20240601",2024-06-01,"2520_3145",2024,0
"2630_2800_010579_20240609",2024-06-09,"2630_2800",2024,0
"3245_1810_000505_20240608",2024-06-08,"3245_1810",2024,0
"3245_1810_000505_20240519",2024-05-19,"3245_1810",2024,0
"3305_1800_000505_20240602",2024-06-02,"3305_1800",2024,0
"3340_1825_016371_20240609",2024-06-09,"3340_1825",2024,0
"2520_3050_016431_20240608",2024-06-08,"2520_3050",2024,0
"3250_1750_000505_20240511",2024-05-11,"3250_1750",2024,0
"3255_2755_021180_20240530",2024-05-30,"3255_2755",2024,0
"3255_2755_021180_20240604",2024-06-04,"3255_2755",2024,0
"2525_3005_010916_20240607",2024-06-07,"2525_3005",2024,0
"2520_3005_010916_20240607",2024-06-07,"2520_3005",2024,0
"3255_1750_011005_20240609",2024-06-09,"3255_1750",2024,0
"3415_1845_001899_20240608",2024-06-08,"3415_1845",2024,0
"2650_2745_000527_20240609",2024-06-09,"2650_2745",2024,0
"2650_2740_000527_20240609",2024-06-09,"2650_2740",2024,0
"2515_3005_010916_20240608",2024-06-08,"2515_3005",2024,0
"2645_2645_018392_20240525",2024-05-25,"2645_2645",2024,0
"2650_2645_018392_20240524",2024-05-24,"2650_2645",2024,0
"2635_2635_018392_20240528",2024-05-28,"2635_2635",2024,0
"2645_2635_018392_20240529",2024-05-29,"2645_2635",2024,0
"2655_2635_018392_20240609",2024-06-09,"2655_2635",2024,0
"2655_2640_018392_20240609",2024-06-09,"2655_2640",2024,0
"2455_3135_010449_20240606",2024-06-06,"2455_3135",2024,0
"2445_3150_010449_20240606",2024-06-06,"2445_3150",2024,0
"2855_3145_011088_20240609",2024-06-09,"2855_3145",2024,0
"2925_3110_011088_20240603",2024-06-03,"2925_3110",2024,0
"2610_2755_022168_20240606",2024-06-06,"2610_2755",2024,0
"2410_2900_006593_20240607",2024-06-07,"2410_2900",2024,0
"2220_3105_010338_20240605",2024-06-05,"2220_3105",2024,0
"2440_2825_021522_20240609",2024-06-09,"2440_2825",2024,0
"3400_1820_022832_20240609",2024-06-09,"3400_1820",2024,0
"2500_3105_010449_20240605",2024-06-05,"2500_3105",2024,0
"3420_1825_011268_20240609",2024-06-09,"3420_1825",2024,0
"2550_2815_021795_20240609",2024-06-09,"2550_2815",2024,0
"3400_2000_002292_20240609",2024-06-09,"3400_2000",2024,0
"2445_2615_013817_20240516",2024-05-16,"2445_2615",2024,0
"2445_2610_013817_20240516",2024-05-16,"2445_2610",2024,0
"2620_2830_013817_20240421",2024-04-21,"2620_2830",2024,0
"2550_2815_013817_20240228",2024-02-28,"2550_2815",2024,0
"2450_2610_013817_20240517",2024-05-17,"2450_2610",2024,0
"3330_2700_022760_20240608",2024-06-08,"3330_2700",2024,0
"3405_2200_018216_20240609",2024-06-09,"3405_2200",2024,0
"3415_2150_018216_20240608",2024-06-08,"3415_2150",2024,0
"3400_2205_018216_20240607",2024-06-07,"3400_2205",2024,0
"3410_2205_018216_20240605",2024-06-05,"3410_2205",2024,0
"3410_2150_018216_20240608",2024-06-08,"3410_2150",2024,0
"3405_2205_018216_20240605",2024-06-05,"3405_2205",2024,0
"2655_2735_000527_20240608",2024-06-08,"2655_2735",2024,0
"3010_3045_015392_20240605",2024-06-05,"3010_3045",2024,0
"3410_2205_015548_20240605",2024-06-05,"3410_2205",2024,0
"2515_2700_001858_20240609",2024-06-09,"2515_2700",2024,0
"2515_2705_001858_20240608",2024-06-08,"2515_2705",2024,1
"2510_2710_001858_20240607",2024-06-07,"2510_2710",2024,0
"2510_2705_001858_20240608",2024-06-08,"2510_2705",2024,0
"2515_2710_001858_20240607",2024-06-07,"2515_2710",2024,0
"3405_1825_010964_20240605",2024-06-05,"3405_1825",2024,1
"2225_3115_010869_20240605",2024-06-05,"2225_3115",2024,0
"2225_3110_010869_20240603",2024-06-03,"2225_3110",2024,0
"2635_2825_014228_20240609",2024-06-09,"2635_2825",2024,0
"2635_2820_014228_20240609",2024-06-09,"2635_2820",2024,0
"2640_2820_014228_20240609",2024-06-09,"2640_2820",2024,0
"3405_1830_010616_20240608",2024-06-08,"3405_1830",2024,0
"2545_2815_002090_20240125",2024-01-25,"2545_2815",2024,0
"2555_2815_002090_20240120",2024-01-20,"2555_2815",2024,0
"2545_2815_002090_20240114",2024-01-14,"2545_2815",2024,0
"2545_2830_002090_20240525",2024-05-25,"2545_2830",2024,0
"2720_2930_012093_20240608",2024-06-08,"2720_2930",2024,0
"2725_2930_012093_20240608",2024-06-08,"2725_2930",2024,0
"2545_2815_002090_20240516",2024-05-16,"2545_2815",2024,0
"2725_2935_012093_20240608",2024-06-08,"2725_2935",2024,0
"2615_2840_015728_20240609",2024-06-09,"2615_2840",2024,1
"2610_2850_015728_20240609",2024-06-09,"2610_2850",2024,1
"2735_3215_001765_20240604",2024-06-04,"2735_3215",2024,0
"2740_3210_001765_20240605",2024-06-05,"2740_3210",2024,0
"2505_2915_010051_20240605",2024-06-05,"2505_2915",2024,0
"2945_3045_014593_20240603",2024-06-03,"2945_3045",2024,0
"2615_2850_010857_20240609",2024-06-09,"2615_2850",2024,0
"2610_2845_010857_20240609",2024-06-09,"2610_2845",2024,0
"3405_1825_022832_20240610",2024-06-10,"3405_1825",2024,0
"2620_2805_012105_20240606",2024-06-06,"2620_2805",2024,0
"2625_2725_001651_20240604",2024-06-04,"2625_2725",2024,0
"2630_2725_001651_20240605",2024-06-05,"2630_2725",2024,0
"2630_2730_001651_20240605",2024-06-05,"2630_2730",2024,0
"3400_2320_001859_20240606",2024-06-06,"3400_2320",2024,0
"2520_3150_015816_20240607",2024-06-07,"2520_3150",2024,0
"2515_3145_015816_20240610",2024-06-10,"2515_3145",2024,0
"2520_3145_015816_20240608",2024-06-08,"2520_3145",2024,0
"2530_3130_015816_20240608",2024-06-08,"2530_3130",2024,0
"2530_3155_015816_20240609",2024-06-09,"2530_3155",2024,0
"3420_1825_021979_20240610",2024-06-10,"3420_1825",2024,0
"3355_1845_010585_20240610",2024-06-10,"3355_1845",2024,0
"2535_2820_019329_20240420",2024-04-20,"2535_2820",2024,0
"3355_2500_001097_20240609",2024-06-09,"3355_2500",2024,0
"3210_2525_021506_20240523",2024-05-23,"3210_2525",2024,0
"3325_2545_021506_20240525",2024-05-25,"3325_2545",2024,0
"3405_1850_010962_20240607",2024-06-07,"3405_1850",2024,0
"3405_1815_013663_20240609",2024-06-09,"3405_1815",2024,0
"3355_1845_013663_20240610",2024-06-10,"3355_1845",2024,0
"2420_3110_011431_20240608",2024-06-08,"2420_3110",2024,0
"3335_1900_010962_20240608",2024-06-08,"3335_1900",2024,0
"3405_2110_002219_20240519",2024-05-19,"3405_2110",2024,0
"2540_2810_021011_20240528",2024-05-28,"2540_2810",2024,0
"2540_2810_021011_20240602",2024-06-02,"2540_2810",2024,0
"2540_2810_022455_20240606",2024-06-06,"2540_2810",2024,0
"2505_2925_010051_20240606",2024-06-06,"2505_2925",2024,0
"2505_2945_010051_20240606",2024-06-06,"2505_2945",2024,0
"2440_2820_016685_20240606",2024-06-06,"2440_2820",2024,0
"2515_2825_021854_20240609",2024-06-09,"2515_2825",2024,0
"3405_2205_011010_20240610",2024-06-10,"3405_2205",2024,0
"2435_3020_010051_20240607",2024-06-07,"2435_3020",2024,0
"3405_2205_015548_20240606",2024-06-06,"3405_2205",2024,0
"2935_3100_020313_20240610",2024-06-10,"2935_3100",2024,0
"2420_3130_022670_20240610",2024-06-10,"2420_3130",2024,0
"2430_3140_022670_20240610",2024-06-10,"2430_3140",2024,0
"2420_3135_022670_20240610",2024-06-10,"2420_3135",2024,0
"2425_3130_022670_20240610",2024-06-10,"2425_3130",2024,0
"2425_3125_022670_20240610",2024-06-10,"2425_3125",2024,0
"2425_3140_022670_20240610",2024-06-10,"2425_3140",2024,0
"2425_3135_022670_20240610",2024-06-10,"2425_3135",2024,0
"2425_3120_022670_20240610",2024-06-10,"2425_3120",2024,0
"2420_3140_022670_20240610",2024-06-10,"2420_3140",2024,0
"2945_3035_001113_20240601",2024-06-01,"2945_3035",2024,0
"2945_3045_001113_20240529",2024-05-29,"2945_3045",2024,0
"2945_3050_001113_20240511",2024-05-11,"2945_3050",2024,0
"2535_2845_017130_20240610",2024-06-10,"2535_2845",2024,0
"2535_2855_017130_20240610",2024-06-10,"2535_2855",2024,0
"2530_2730_022226_20240604",2024-06-04,"2530_2730",2024,0
"2945_3050_016330_20240601",2024-06-01,"2945_3050",2024,0
"3355_1825_002947_20240607",2024-06-07,"3355_1825",2024,0
"3405_2205_011619_20240606",2024-06-06,"3405_2205",2024,0
"3355_2535_001979_20240606",2024-06-06,"3355_2535",2024,0
"3355_2540_001979_20240606",2024-06-06,"3355_2540",2024,0
"3340_1855_000976_20240607",2024-06-07,"3340_1855",2024,0
"3245_1805_000976_20240605",2024-06-05,"3245_1805",2024,0
"2950_3100_022045_20240525",2024-05-25,"2950_3100",2024,0
"3140_2505_012110_20240515",2024-05-15,"3140_2505",2024,0
"3205_1905_012110_20240601",2024-06-01,"3205_1905",2024,0
"2925_3015_017631_20240606",2024-06-06,"2925_3015",2024,0
"3205_2440_001475_20240608",2024-06-08,"3205_2440",2024,0
"3200_2440_001475_20240608",2024-06-08,"3200_2440",2024,0
"3155_2420_001475_20240609",2024-06-09,"3155_2420",2024,0
"3200_2420_001475_20240609",2024-06-09,"3200_2420",2024,0
"3210_2435_001475_20240611",2024-06-11,"3210_2435",2024,0
"3020_3040_014991_20240605",2024-06-05,"3020_3040",2024,0
"2220_3100_021727_20240607",2024-06-07,"2220_3100",2024,0
"2220_3115_021727_20240609",2024-06-09,"2220_3115",2024,0
"2925_3110_020208_20240608",2024-06-08,"2925_3110",2024,0
"2845_2935_010320_20240609",2024-06-09,"2845_2935",2024,0
"2845_2940_010320_20240609",2024-06-09,"2845_2940",2024,0
"2745_3200_016371_20240525",2024-05-25,"2745_3200",2024,0
"3415_2105_022176_20240611",2024-06-11,"3415_2105",2024,0
"2550_2815_000614_20240607",2024-06-07,"2550_2815",2024,0
"2525_3055_000459_20240531",2024-05-31,"2525_3055",2024,0
"2525_3055_000459_20240606",2024-06-06,"2525_3055",2024,0
"3335_2545_000916_20240611",2024-06-11,"3335_2545",2024,0
"3340_2635_002390_20240606",2024-06-06,"3340_2635",2024,0
"3405_2205_010718_20240605",2024-06-05,"3405_2205",2024,0
"3410_2205_010718_20240605",2024-06-05,"3410_2205",2024,0
"3405_1825_010616_20240608",2024-06-08,"3405_1825",2024,0
"3355_1825_010616_20240607",2024-06-07,"3355_1825",2024,0
"2440_3010_010051_20240607",2024-06-07,"2440_3010",2024,0
"2540_2810_022455_20240508",2024-05-08,"2540_2810",2024,0
"2540_2810_022455_20240316",2024-03-16,"2540_2810",2024,0
"2540_2810_022455_20240202",2024-02-02,"2540_2810",2024,0
"2520_3150_014447_20240607",2024-06-07,"2520_3150",2024,0
"2530_3130_014447_20240608",2024-06-08,"2530_3130",2024,0
"2505_2950_010051_20240608",2024-06-08,"2505_2950",2024,0
"2540_3105_010916_20240611",2024-06-11,"2540_3105",2024,0
"2950_3100_020313_20240611",2024-06-11,"2950_3100",2024,0
"2230_3010_017130_20240604",2024-06-04,"2230_3010",2024,0
"2935_3100_017130_20240611",2024-06-11,"2935_3100",2024,0
"2935_3100_020185_20240611",2024-06-11,"2935_3100",2024,0
"2940_3105_020185_20240611",2024-06-11,"2940_3105",2024,0
"2605_2755_001858_20240607",2024-06-07,"2605_2755",2024,0
"2450_2705_016285_20240609",2024-06-09,"2450_2705",2024,0
"3405_1815_021979_20240608",2024-06-08,"3405_1815",2024,0
"2215_3110_010338_20240611",2024-06-11,"2215_3110",2024,0
"2220_3100_010338_20240607",2024-06-07,"2220_3100",2024,0
"2655_2640_010651_20240609",2024-06-09,"2655_2640",2024,0
"2535_2820_019329_20240607",2024-06-07,"2535_2820",2024,0
"2655_2635_010651_20240609",2024-06-09,"2655_2635",2024,0
"2645_2640_010651_20240606",2024-06-06,"2645_2640",2024,0
"2945_3045_013177_20240612",2024-06-12,"2945_3045",2024,0
"2220_3110_021727_20240607",2024-06-07,"2220_3110",2024,0
"2215_3110_021727_20240611",2024-06-11,"2215_3110",2024,0
"2220_3105_021727_20240607",2024-06-07,"2220_3105",2024,0
"2520_3050_013022_20240610",2024-06-10,"2520_3050",2024,0
"2925_3015_013022_20240604",2024-06-04,"2925_3015",2024,0
"3355_1850_017511_20240129",2024-01-29,"3355_1850",2024,0
"3350_1900_017511_20240120",2024-01-20,"3350_1900",2024,0
"3355_1850_017511_20240116",2024-01-16,"3355_1850",2024,0
"3355_1850_017511_20240106",2024-01-06,"3355_1850",2024,0
"3420_1850_017511_20240213",2024-02-13,"3420_1850",2024,0
"3355_1850_017511_20240221",2024-02-21,"3355_1850",2024,0
"3325_2030_017511_20240314",2024-03-14,"3325_2030",2024,1
"3325_2035_017511_20240314",2024-03-14,"3325_2035",2024,0
"3355_1850_017511_20240319",2024-03-19,"3355_1850",2024,0
